,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
61782,42704,2019-08-09,17,Tênis Xadrez,2,259,518
61785,42707,2019-08-09,17,Mochila,2,270,540
61786,42707,2019-08-09,17,Terno Listrado,1,709,709
61819,42740,2019-08-09,17,Casaco,1,250,250
61827,42749,2019-08-09,17,Mochila Linho,4,311,1244
61927,42811,2019-08-09,17,Meia Linho,1,78,78
61949,42829,2019-08-09,17,Terno Estampa,2,706,1412
62003,42871,2019-08-09,17,Calça Linho,1,211,211
62004,42871,2019-08-09,17,Relógio,4,200,800
62017,42882,2019-08-09,17,Pulseira Linho,5,114,570
62018,42882,2019-08-09,17,Camisa,2,100,200
62019,42882,2019-08-09,17,Relógio,4,200,800
