,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
96457,66728,2019-12-10,17,Short Liso,2,108,216
96475,66743,2019-12-10,17,Tênis,3,250,750
96476,66743,2019-12-10,17,Pulseira Xadrez,1,87,87
96477,66743,2019-12-10,17,Chinelo Listrado,1,73,73
96478,66743,2019-12-10,17,Pulseira Linho,1,114,114
96505,66763,2019-12-10,17,Tênis,1,250,250
96506,66763,2019-12-10,17,Casaco Estampa,5,256,1280
96542,66793,2019-12-10,17,Casaco Liso,4,255,1020
96556,66811,2019-12-10,17,Relógio Listrado,2,218,436
96564,66817,2019-12-10,17,Chinelo Listrado,2,73,146
96565,66817,2019-12-10,17,Sunga,1,100,100
96566,66817,2019-12-10,17,Gorro Xadrez,2,85,170
96717,66931,2019-12-10,17,Bermuda Listrado,1,163,163
96718,66931,2019-12-10,17,Camisa Gola V Linho,5,145,725
