,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26233,18094,2019-04-05,15,Camisa Xadrez,5,105,525
26234,18094,2019-04-05,15,Bermuda Estampa,1,169,169
26248,18105,2019-04-05,15,Meia Estampa,2,50,100
26254,18107,2019-04-05,15,Casaco Listrado,1,269,269
26296,18136,2019-04-05,15,Camiseta Liso,2,187,374
26303,18141,2019-04-05,15,Terno Linho,1,750,750
26304,18141,2019-04-05,15,Camiseta Estampa,3,196,588
26305,18141,2019-04-05,15,Tênis Xadrez,1,259,259
