,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
46252,31858,2019-06-15,15,Tênis Xadrez,1,259,259
46253,31858,2019-06-15,15,Terno Linho,2,750,1500
46254,31858,2019-06-15,15,Casaco Linho,2,299,598
46267,31869,2019-06-15,15,Camiseta Listrado,3,197,591
46268,31869,2019-06-15,15,Cinto Estampa,4,209,836
46269,31869,2019-06-15,15,Polo Linho,3,176,528
46361,31939,2019-06-15,15,Pulseira Estampa,3,87,261
46362,31939,2019-06-15,15,Sunga Estampa,3,120,360
46418,31974,2019-06-15,15,Camisa Gola V Linho,2,145,290
46432,31987,2019-06-15,15,Tênis Liso,2,266,532
46433,31987,2019-06-15,15,Casaco Linho,5,299,1495
46514,32045,2019-06-15,15,Camisa Listrado,1,108,108
46515,32045,2019-06-15,15,Meia Linho,2,78,156
