,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
72206,50067,2019-09-15,13,Mochila Linho,2,311,622
72207,50067,2019-09-15,13,Camisa Linho,5,141,705
72208,50067,2019-09-15,13,Meia Estampa,4,50,200
72215,50075,2019-09-15,13,Meia,5,30,150
72277,50126,2019-09-15,13,Gorro,4,80,320
72278,50126,2019-09-15,13,Relógio,4,200,800
72279,50126,2019-09-15,13,Chinelo,3,60,180
72297,50143,2019-09-15,13,Gorro Xadrez,2,85,170
72315,50157,2019-09-15,13,Gorro Liso,4,92,368
72325,50163,2019-09-15,13,Camisa Linho,3,141,423
72326,50163,2019-09-15,13,Sapato Liso,1,368,368
72327,50163,2019-09-15,13,Mochila,3,270,810
72332,50166,2019-09-15,13,Camiseta,1,180,180
72333,50166,2019-09-15,13,Polo Listrado,5,149,745
72386,50196,2019-09-15,13,Bermuda Listrado,1,163,163
