,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
94227,65227,2019-12-02,25,Casaco,2,250,500
94228,65227,2019-12-02,25,Polo,1,130,130
94278,65262,2019-12-02,25,Cinto Liso,2,209,418
94356,65322,2019-12-02,25,Gorro,1,80,80
94389,65344,2019-12-02,25,Camiseta Xadrez,2,200,400
94421,65371,2019-12-02,25,Casaco,2,250,500
94422,65371,2019-12-02,25,Casaco Liso,1,255,255
94423,65371,2019-12-02,25,Camisa Xadrez,2,105,210
94424,65372,2019-12-02,25,Relógio Listrado,3,218,654
94425,65372,2019-12-02,25,Polo Liso,3,137,411
94426,65372,2019-12-02,25,Casaco,2,250,500
94427,65372,2019-12-02,25,Short Xadrez,1,100,100
94433,65378,2019-12-02,25,Chinelo Listrado,1,73,73
94434,65378,2019-12-02,25,Camisa Liso,3,105,315
94461,65402,2019-12-02,25,Cueca Listrado,1,67,67
94462,65402,2019-12-02,25,Casaco Liso,5,255,1275
94463,65402,2019-12-02,25,Sunga Estampa,3,120,360
