,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18344,12638,2019-03-08,22,Sunga,1,100,100
18345,12638,2019-03-08,22,Gorro,2,80,160
18346,12638,2019-03-08,22,Polo,3,130,390
18381,12656,2019-03-08,22,Pulseira Xadrez,4,87,348
18382,12656,2019-03-08,22,Meia Linho,1,78,78
18383,12656,2019-03-08,22,Mochila,2,270,540
18384,12656,2019-03-08,22,Chinelo,1,60,60
18403,12664,2019-03-08,22,Casaco Liso,1,255,255
18414,12674,2019-03-08,22,Tênis Listrado,4,262,1048
18415,12674,2019-03-08,22,Gorro,1,80,80
18416,12674,2019-03-08,22,Bermuda,1,150,150
18417,12674,2019-03-08,22,Camisa Estampa,1,113,113
18426,12680,2019-03-08,22,Camisa Listrado,1,108,108
18427,12680,2019-03-08,22,Relógio Xadrez,2,214,428
18428,12680,2019-03-08,22,Pulseira Liso,3,87,261
18429,12680,2019-03-08,22,Bermuda,3,150,450
18430,12682,2019-03-08,22,Relógio Estampa,5,219,1095
18444,12693,2019-03-08,22,Sunga Xadrez,1,116,116
18485,12722,2019-03-08,22,Bermuda Estampa,3,169,507
18496,12733,2019-03-08,22,Sunga Liso,1,114,114
18497,12733,2019-03-08,22,Cinto Liso,2,209,418
18498,12733,2019-03-08,22,Meia Xadrez,3,41,123
18510,12744,2019-03-08,22,Meia,2,30,60
18511,12744,2019-03-08,22,Gorro Xadrez,5,85,425
