,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
35311,24367,2019-05-07,22,Mochila Xadrez,1,283,283
35326,24378,2019-05-07,22,Polo,3,130,390
35327,24378,2019-05-07,22,Short Linho,4,133,532
35337,24388,2019-05-07,22,Chinelo Listrado,2,73,146
35471,24485,2019-05-07,22,Short Estampa,2,96,192
35472,24485,2019-05-07,22,Pulseira,1,70,70
35477,24490,2019-05-07,22,Casaco Xadrez,4,259,1036
35478,24490,2019-05-07,22,Meia Linho,1,78,78
35479,24490,2019-05-07,22,Camisa Gola V Xadrez,1,107,107
35515,24521,2019-05-07,22,Cueca Xadrez,2,60,120
35516,24521,2019-05-07,22,Relógio Estampa,1,219,219
35517,24521,2019-05-07,22,Cueca Listrado,2,67,134
